EVENT_TIME,EVENT_ID,CHANNEL,CHALLENGE_RESULT,USER_ID,IP_ADDRESS,ISP,USER_COUNTRY,PAYEE_ID,PAYEE_COUNTRY,AMOUNT,IS_FRAUD
20160804 04:22,1760,MOBILE-APP,Y,user301,78.157.122.69,ISP16,GBR,payee4,CHN,6,G
20160804 04:24,1761,MOBILE-BROWSER,Y,user428,82.39.225.105,ISP24,CHN,payee96,XKX,600,G
20160804 04:24,1762,MOBILE-APP,Y,user648,158.159.169.45,ISP14,NLD,payee51,NGA,900,G
20160804 04:31,1763,MOBILE-BROWSER,Y,user465,141.188.172.228,ISP8,ARG,payee42,WLF,1,G
20160804 04:34,1764,WEB,Y,user628,42.196.41.240,ISP12,ISL,payee18,USA,10000,G
20160804 04:39,1765,WEB,Y,user681,90.249.203.63,ISP16,ITA,payee14,CHN,3000,G
20160804 04:43,1766,MOBILE-BROWSER,Y,user507,123.196.82.0,ISP20,DEU,payee87,RUS,700,G
20160804 04:46,1767,MOBILE-APP,Y,user675,157.73.88.147,ISP4,NLD,payee26,NGA,800,G
20160804 04:49,1768,MOBILE-APP,Y,user415,71.62.105.221,ISP27,NCL,payee2,VEN,2000,G
20160804 04:57,1769,WEB,Y,user899,133.147.198.67,ISP16,NZL,payee59,VCT,2,G
20160804 05:00,1770,MOBILE-APP,Y,user897,97.11.124.174,ISP27,NIC,payee15,VAT,80000,G
20160804 05:04,1771,MOBILE-BROWSER,Y,user653,140.106.120.195,ISP1,USA,payee46,UZB,5000,G
20160804 05:09,1772,MOBILE-BROWSER,Y,user375,46.202.200.41,ISP2,CHN,payee90,USA,1,G
20160804 05:09,1773,MOBILE-APP,Y,user96,80.223.159.36,ISP17,POL,payee52,THA,700,F
20160804 05:19,1774,MOBILE-APP,Y,user893,127.236.113.205,ISP4,USA,payee34,URY,60,G
20160804 05:19,1775,MOBILE-BROWSER,Y,user617,144.198.231.169,ISP28,CHN,payee74,UKR,50000,G
20160804 05:24,1776,MOBILE-APP,Y,user823,222.197.49.177,ISP27,USA,payee1,UGA,80000,G
20160804 05:29,1777,MOBILE-BROWSER,Y,user586,210.178.110.127,ISP1,CHN,payee65,TZA,10,G
20160804 05:30,1778,WEB,Y,user142,212.195.58.120,ISP19,COL,payee9,TGO,40000,F
20160804 05:32,1779,WEB,Y,user535,164.230.127.91,ISP1,CHN,payee64,TWN,9,G
20160804 05:34,1780,MOBILE-APP,Y,user855,165.89.48.29,ISP27,PAK,payee52,RUS,60000,G
20160804 05:48,1781,MOBILE-APP,Y,user572,136.229.75.203,ISP28,PLW,payee35,TUR,8,G
20160804 05:55,1782,MOBILE-BROWSER,N,user212,91.181.196.24,ISP17,USA,payee84,NGA,2,F
20160804 05:56,1783,MOBILE-APP,Y,user745,4.26.46.181,ISP13,PSE,payee5,TUN,70000,G
20160804 05:56,1784,MOBILE-APP,Y,user484,65.111.247.30,ISP8,PAN,payee72,TTO,7000,G
20160804 05:58,1785,MOBILE-BROWSER,Y,user609,247.22.110.31,ISP22,PNG,payee36,TON,7,G
20160804 05:58,1786,MOBILE-BROWSER,Y,user526,193.157.164.38,ISP20,PRY,payee76,NGA,50000,G
20160804 05:59,1787,MOBILE-BROWSER,Y,user451,10.101.181.219,ISP24,CHN,payee24,TKM,30,G
20160804 06:03,1788,MOBILE-APP,Y,user432,85.30.205.201,ISP14,PHL,payee9,TKL,600,G
20160804 06:07,1789,WEB,Y,user445,180.44.208.98,ISP21,PCN,payee17,CHN,60,G
20160804 06:07,1790,WEB,Y,user411,40.116.247.252,ISP22,POL,payee2,THA,1000,G
20160804 06:11,1791,MOBILE-BROWSER,Y,user819,231.126.42.133,ISP6,COL,payee86,TGO,100000,G
20160804 06:17,1792,MOBILE-APP,Y,user360,230.41.85.47,ISP2,USA,payee16,CHN,30000,G
20160804 06:18,1793,MOBILE-BROWSER,Y,user767,248.86.125.107,ISP6,GBR,payee39,YEM,600,G
20160804 06:20,1794,MOBILE-BROWSER,Y,user368,220.49.225.112,ISP26,CHN,payee20,XKX,5,G
20160804 06:24,1795,MOBILE-APP,Y,user850,25.43.236.173,ISP26,NLD,payee28,WSM,50,G
20160804 06:28,1796,MOBILE-APP,Y,user426,227.72.52.219,ISP2,ARG,payee3,NGA,800,G
20160804 06:37,1797,MOBILE-BROWSER,Y,user67,124.10.35.29,ISP3,GBR,payee40,YEM,70000,F
20160804 06:38,1798,MOBILE-BROWSER,Y,user890,108.58.176.131,ISP25,ISL,payee99,NGA,1000,G
20160804 06:38,1799,MOBILE-BROWSER,Y,user461,246.252.47.172,ISP12,CHN,payee32,SSD,10,G
20160804 06:45,1800,MOBILE-BROWSER,Y,user863,6.112.58.50,ISP13,DEU,payee84,RUS,100,G
20160804 06:45,1801,MOBILE-BROWSER,Y,user882,246.220.175.223,ISP5,MAC,payee78,NGA,8000,G
20160804 06:45,1802,MOBILE-APP,Y,user236,244.87.40.178,ISP1,CHN,payee33,XKX,50000,F
20160804 06:48,1803,MOBILE-BROWSER,Y,user687,58.170.176.223,ISP13,NLD,payee77,RUS,3,G
20160804 06:50,1804,WEB,Y,user305,48.104.69.44,ISP9,NZL,payee45,VCT,70,G
20160804 06:50,1805,MOBILE-APP,N,user865,249.167.40.230,ISP29,CHN,payee75,VAT,6,G
20160804 06:50,1806,WEB,N,user385,75.229.206.230,ISP29,CHN,payee2,UZB,70,G
20160804 06:51,1807,MOBILE-BROWSER,N,user609,87.140.249.73,ISP25,NGA,payee83,USA,80,G
20160804 06:55,1808,MOBILE-APP,Y,user500,225.237.66.124,ISP5,NIU,payee12,URY,600,G
20160804 06:57,1809,WEB,N,user687,55.221.190.192,ISP19,PRK,payee17,UKR,7,G
20160804 06:57,1810,MOBILE-APP,N,user331,5.194.192.107,ISP2,GBR,payee38,NGA,6000,G
20160804 06:57,1811,MOBILE-APP,Y,user806,12.57.193.239,ISP1,CHN,payee98,NGA,300,G
20160804 06:57,1812,WEB,N,user546,137.176.230.158,ISP7,OMN,payee22,TWN,600,G
20160804 06:58,1813,MOBILE-APP,Y,user534,134.49.135.197,ISP2,PAK,payee85,TUV,2000,G
20160804 07:00,1814,MOBILE-BROWSER,Y,user552,80.140.65.10,ISP8,PLW,payee47,TUR,9,G
20160804 07:03,1815,MOBILE-BROWSER,Y,user711,94.116.167.162,ISP22,PSE,payee23,TUN,8,G
20160804 07:03,1816,MOBILE-BROWSER,N,user648,91.181.68.236,ISP22,PAN,payee17,TTO,100,G
20160804 07:04,1817,MOBILE-APP,N,user467,146.168.3.92,ISP29,PNG,payee68,TON,5,G
20160804 07:05,1818,MOBILE-BROWSER,Y,user694,197.165.132.161,ISP25,PRY,payee73,USA,10,G
20160804 07:10,1819,MOBILE-APP,Y,user764,243.150.118.141,ISP28,PER,payee6,CHN,50,G
20160804 07:16,1820,MOBILE-BROWSER,N,user451,39.254.36.105,ISP22,PHL,payee62,USA,8000,G
20160804 07:25,1821,WEB,Y,user642,233.118.48.9,ISP22,PCN,payee54,USA,900,G
20160804 07:26,1822,MOBILE-APP,Y,user517,232.158.116.99,ISP6,POL,payee13,RUS,10,G
20160804 07:28,1823,MOBILE-BROWSER,N,user394,21.255.64.87,ISP2,COL,payee2,TGO,4000,G
20160804 07:28,1824,MOBILE-BROWSER,N,user893,134.49.33.22,ISP5,USA,payee25,ZAF,90000,G
20160804 07:29,1825,MOBILE-APP,N,user537,184.186.102.12,ISP8,GBR,payee69,YEM,90000,G
20160804 07:32,1826,WEB,N,user897,252.33.214.83,ISP8,CHN,payee67,XKX,30000,G
20160804 07:34,1827,MOBILE-APP,N,user591,52.133.162.44,ISP1,NLD,payee27,WSM,9,G
20160804 07:40,1828,MOBILE-APP,N,user771,109.144.115.135,ISP1,ARG,payee37,WLF,700,G
20160804 07:40,1829,MOBILE-BROWSER,Y,user42,175.159.137.147,ISP12,USA,payee17,NGA,9,F
20160804 07:42,1830,WEB,N,user628,220.88.180.94,ISP9,ISL,payee100,CHN,40,G
20160804 07:42,1831,WEB,Y,user63,42.175.162.138,ISP9,ARG,payee81,WLF,3000,F
20160804 07:45,1832,WEB,Y,user598,247.211.110.216,ISP9,ITA,payee2,CHN,20000,G
20160804 07:46,1833,MOBILE-APP,Y,user672,220.108.137.16,ISP8,DEU,payee60,RUS,40000,G
20160804 07:47,1834,MOBILE-APP,N,user744,227.242.198.159,ISP4,MAC,payee57,NGA,9000,G
20160804 07:50,1835,WEB,N,user443,24.3.95.90,ISP18,NCL,payee94,CHN,200,G
20160804 07:51,1836,MOBILE-BROWSER,Y,user242,32.144.155.196,ISP10,ISL,payee14,VUT,80000,F
20160804 07:57,1837,MOBILE-BROWSER,N,user659,85.179.157.99,ISP8,NZL,payee61,VCT,500,G
20160804 08:03,1838,WEB,N,user535,211.92.92.19,ISP2,NIC,payee80,VAT,10000,G
20160804 08:03,1839,MOBILE-BROWSER,Y,user171,46.107.92.146,ISP9,ITA,payee57,CHN,30,F
20160804 08:05,1840,MOBILE-APP,N,user526,223.189.158.126,ISP24,CHN,payee17,UZB,60000,G
20160804 08:11,1841,MOBILE-BROWSER,N,user573,215.245.58.160,ISP18,NGA,payee71,USA,20000,G
20160804 08:12,1842,WEB,Y,user680,111.60.217.47,ISP30,NIU,payee48,URY,10,G
20160804 08:24,1843,MOBILE-APP,N,user670,91.137.101.154,ISP21,CHN,payee11,UKR,10,G
20160804 08:29,1844,WEB,Y,user452,66.70.40.132,ISP4,MNP,payee95,UGA,10,G
20160804 08:30,1845,MOBILE-APP,Y,user599,22.69.176.179,ISP6,NOR,payee55,TZA,100000,G
20160804 08:34,1846,MOBILE-BROWSER,N,user855,80.123.105.249,ISP5,OMN,payee2,TWN,400,G
20160804 08:36,1847,MOBILE-APP,N,user873,95.41.248.164,ISP25,PAK,payee58,TUV,3,G
20160804 08:48,1848,WEB,N,user583,131.67.84.65,ISP29,PLW,payee21,RUS,20,G
20160804 08:51,1849,MOBILE-BROWSER,Y,user403,172.134.210.2,ISP13,PSE,payee53,TUN,8,G
20160804 08:52,1850,MOBILE-APP,N,user327,109.144.115.135,ISP24,PAN,payee93,TTO,20,G
20160804 08:59,1851,MOBILE-BROWSER,N,user847,87.29.202.154,ISP11,PNG,payee79,TON,400,G
20160804 09:03,1852,MOBILE-APP,N,user491,61.51.68.176,ISP2,PRY,payee89,TLS,90,G
20160804 09:03,1853,WEB,Y,user3,185.103.11.133,ISP7,DEU,payee2,RUS,600,F
20160804 09:04,1854,MOBILE-APP,N,user411,179.149.183.87,ISP29,PER,payee91,CHN,9000,G
20160804 09:05,1855,WEB,N,user445,75.214.16.147,ISP28,PHL,payee81,TKL,6000,G
20160804 09:07,1856,MOBILE-BROWSER,Y,user399,57.166.163.223,ISP19,PCN,payee66,TJK,70000,G
20160804 09:08,1857,MOBILE-APP,Y,user304,116.170.61.93,ISP11,POL,payee44,THA,10,G
20160804 09:14,1858,WEB,Y,user479,30.252.235.128,ISP27,COL,payee2,TGO,300,G
20160804 09:17,1859,MOBILE-APP,Y,user576,15.68.252.28,ISP28,USA,payee43,WSM,7000,G
20160804 09:18,1860,MOBILE-APP,N,user330,94.106.207.60,ISP7,GBR,payee29,WLF,4,G
20160804 09:25,1861,WEB,Y,user595,131.201.249.96,ISP26,CHN,payee70,VUT,40,G
20160804 09:26,1862,MOBILE-BROWSER,Y,user714,127.187.62.18,ISP13,NLD,payee41,CHN,3000,G
20160804 09:29,1863,MOBILE-BROWSER,Y,user25,76.165.136.188,ISP11,MAC,payee26,NGA,600,F
20160804 09:36,1864,WEB,Y,user506,180.42.218.122,ISP6,ARG,payee33,RUS,80,G
20160804 09:38,1865,MOBILE-APP,N,user747,121.85.0.163,ISP22,ISL,payee17,NGA,30,G
20160804 09:38,1866,WEB,Y,user66,91.181.23.237,ISP4,NLD,payee5,USA,70000,F
20160804 09:40,1867,MOBILE-APP,N,user428,41.8.141.232,ISP9,ITA,payee7,NGA,4000,G
20160804 09:40,1868,WEB,N,user816,135.161.64.178,ISP6,DEU,payee8,NGA,90,G
20160804 09:40,1869,MOBILE-BROWSER,N,user461,235.53.91.172,ISP6,MAC,payee31,VAT,600,G
20160804 09:41,1870,MOBILE-BROWSER,N,user724,253.153.250.42,ISP14,NCL,payee97,UZB,2,G
20160804 09:47,1871,WEB,Y,user229,190.139.121.110,ISP25,NZL,payee53,VCT,50000,F
20160804 09:48,1872,MOBILE-APP,Y,user819,142.62.196.253,ISP13,USA,payee59,ZAF,8000,G
20160804 09:48,1873,MOBILE-BROWSER,Y,user661,85.214.21.112,ISP16,GBR,payee87,YEM,50000,G
20160804 09:50,1874,MOBILE-BROWSER,Y,user891,215.146.235.216,ISP4,CHN,payee7,XKX,10,G
20160804 09:50,1875,MOBILE-APP,Y,user490,126.214.13.98,ISP2,NLD,payee96,WSM,200,G
20160804 09:51,1876,MOBILE-BROWSER,Y,user675,216.172.72.214,ISP3,ARG,payee2,WLF,90000,G
20160804 09:56,1877,WEB,Y,user606,178.173.116.252,ISP16,ISL,payee55,VUT,20,G
20160804 09:58,1878,MOBILE-APP,Y,user850,242.231.57.254,ISP19,ITA,payee89,CHN,10000,G
20160804 09:59,1879,WEB,Y,user531,11.148.239.10,ISP11,DEU,payee32,RUS,500,G
20160804 09:59,1880,MOBILE-APP,Y,user352,207.227.229.71,ISP18,MAC,payee20,NGA,600,G
20160804 09:59,1881,WEB,Y,user849,247.91.209.185,ISP30,NCL,payee8,VEN,10,G
20160804 10:01,1882,MOBILE-BROWSER,Y,user350,233.88.28.50,ISP10,NZL,payee53,CHN,1,G
20160804 10:02,1883,MOBILE-APP,Y,user890,52.217.166.167,ISP28,NIC,payee45,VAT,60,G
20160804 10:04,1884,MOBILE-APP,Y,user563,251.19.223.113,ISP27,NER,payee17,UZB,600,G
20160804 10:04,1885,MOBILE-BROWSER,Y,user853,223.252.35.100,ISP7,NGA,payee30,USA,9,G
20160804 10:04,1886,MOBILE-APP,Y,user667,16.208.17.21,ISP8,NIU,payee49,URY,30,G
20160804 10:05,1887,WEB,Y,user795,70.151.17.89,ISP22,PRK,payee68,UKR,70,G
20160804 10:10,1888,MOBILE-APP,Y,user767,173.111.197.234,ISP4,MNP,payee100,UGA,5000,G
20160804 10:12,1889,WEB,Y,user608,107.89.38.169,ISP12,NOR,payee76,TZA,700,G
20160804 10:13,1890,MOBILE-APP,Y,user301,165.98.156.157,ISP9,OMN,payee31,TWN,100000,G
20160804 10:15,1891,MOBILE-BROWSER,Y,user858,94.128.158.35,ISP14,PAK,payee92,TUV,4,G
20160804 10:16,1892,MOBILE-APP,Y,user751,220.19.234.151,ISP20,PLW,payee83,TUR,80000,G
20160804 10:17,1893,MOBILE-BROWSER,Y,user432,27.195.128.157,ISP14,PSE,payee16,TUN,30000,G
20160804 10:18,1894,WEB,Y,user863,43.82.127.201,ISP6,PAN,payee81,TTO,60,G
20160804 10:21,1895,MOBILE-BROWSER,Y,user823,147.136.7.191,ISP24,PNG,payee26,TON,1000,G
20160804 10:23,1896,MOBILE-APP,Y,user779,156.51.227.193,ISP8,PRY,payee35,RUS,90,G
20160804 10:23,1897,MOBILE-BROWSER,Y,user617,25.76.168.142,ISP5,GBR,payee60,TKM,50,G
20160804 10:24,1898,MOBILE-APP,Y,user715,79.33.131.117,ISP8,PHL,payee15,TKL,4000,G
20160804 10:34,1899,MOBILE-APP,Y,user404,185.93.111.42,ISP2,PCN,payee13,TJK,300,G
20160804 10:38,1900,WEB,Y,user368,24.26.182.255,ISP29,POL,payee91,THA,40,G
20160804 10:42,1901,MOBILE-BROWSER,Y,user607,193.201.6.112,ISP7,COL,payee2,TGO,100,G
20160804 10:45,1902,WEB,Y,user586,107.174.242.37,ISP16,USA,payee56,ZAF,7,G
20160804 10:45,1903,MOBILE-BROWSER,Y,user493,148.230.249.40,ISP19,GBR,payee1,CHN,6000,G
20160804 10:46,1904,MOBILE-APP,Y,user776,202.89.255.104,ISP20,NLD,payee90,CHN,900,G
20160804 10:46,1905,MOBILE-APP,Y,user575,224.149.34.143,ISP28,NLD,payee70,WSM,400,G
20160804 10:49,1906,WEB,Y,user653,32.66.237.225,ISP28,ARG,payee86,WLF,10,G
20160804 10:49,1907,MOBILE-BROWSER,Y,user424,31.122.29.158,ISP28,ISL,payee54,VUT,1000,G
20160804 10:50,1908,WEB,Y,user415,7.170.116.25,ISP6,ITA,payee57,CHN,70000,G
20160804 10:51,1909,WEB,Y,user562,77.243.97.186,ISP14,DEU,payee79,RUS,10,G
20160804 10:54,1910,MOBILE-BROWSER,Y,user407,85.16.162.156,ISP27,MAC,payee42,NGA,4,G
20160804 10:58,1911,MOBILE-BROWSER,Y,user705,28.186.20.82,ISP4,NCL,payee98,VEN,20000,G
20160804 10:59,1912,WEB,Y,user841,230.35.24.5,ISP5,CHN,payee64,VCT,3,G
20160804 11:05,1913,WEB,Y,user338,9.216.39.237,ISP12,NLD,payee2,VAT,2,G
20160804 11:07,1914,MOBILE-BROWSER,Y,user457,207.62.241.228,ISP24,NER,payee40,UZB,9,G
20160804 11:11,1915,WEB,Y,user785,24.3.95.90,ISP16,NGA,payee28,USA,30,G
20160804 11:12,1916,MOBILE-APP,Y,user484,181.27.199.151,ISP19,CHN,payee19,URY,2000,G
20160804 11:12,1917,MOBILE-BROWSER,Y,user899,148.74.112.177,ISP2,PRK,payee99,UKR,7000,G
20160804 11:12,1918,MOBILE-APP,Y,user734,159.219.192.208,ISP14,MNP,payee18,UGA,60000,G
20160804 11:14,1919,MOBILE-BROWSER,Y,user507,254.148.7.147,ISP23,NOR,payee41,NGA,1000,G
20160804 11:16,1920,MOBILE-APP,N,user192,46.107.99.24,ISP3,NIC,payee96,VAT,2,F
20160804 11:18,1921,MOBILE-APP,Y,user547,244.146.203.52,ISP21,GBR,payee75,TWN,10,G
20160804 11:21,1922,WEB,Y,user879,211.20.30.205,ISP15,PAK,payee52,TUV,700,G
20160804 11:25,1923,MOBILE-APP,Y,user646,194.94.40.166,ISP5,PLW,payee93,TUR,6000,G
20160804 11:27,1924,MOBILE-BROWSER,Y,user686,179.213.246.196,ISP13,PSE,payee71,TUN,800,G
20160804 11:28,1925,WEB,Y,user268,91.181.132.190,ISP28,USA,payee26,RUS,400,F
20160804 11:36,1926,MOBILE-APP,Y,user689,142.132.196.63,ISP15,PAN,payee58,TTO,7,G
20160804 11:36,1927,WEB,Y,user882,67.148.147.164,ISP30,PNG,payee2,TON,9000,G
20160804 11:49,1928,MOBILE-BROWSER,Y,user839,157.161.157.131,ISP4,PRY,payee3,CHN,20,G
20160804 11:56,1929,MOBILE-APP,Y,user632,182.36.185.144,ISP26,PER,payee11,TKM,3000,G
20160804 11:57,1930,MOBILE-BROWSER,Y,user305,248.49.26.53,ISP11,PHL,payee17,TKL,50000,G
20160804 11:59,1931,MOBILE-BROWSER,Y,user765,126.51.106.191,ISP28,PCN,payee44,TJK,900,G
20160804 12:03,1932,MOBILE-APP,Y,user375,249.4.62.70,ISP1,POL,payee62,THA,600,G
20160804 12:05,1933,WEB,Y,user492,124.103.138.199,ISP29,COL,payee37,NGA,20000,G
20160804 12:16,1934,MOBILE-APP,Y,user681,2.217.120.84,ISP24,USA,payee80,ZAF,30000,G
20160804 12:21,1935,WEB,Y,user426,123.110.153.17,ISP24,GBR,payee94,YEM,9000,G
20160804 12:25,1936,WEB,Y,user600,176.124.211.43,ISP20,CHN,payee6,XKX,9,G
20160804 12:30,1937,MOBILE-BROWSER,Y,user709,246.109.114.254,ISP19,NLD,payee33,WSM,1,G
20160804 12:33,1938,WEB,Y,user695,109.162.18.161,ISP6,ARG,payee72,WLF,100,G
20160804 12:34,1939,MOBILE-APP,Y,user1,227.61.212.168,ISP9,NGA,payee56,USA,80,F
20160804 12:35,1940,MOBILE-BROWSER,Y,user408,242.92.198.59,ISP5,ISL,payee23,VUT,5,G
20160804 12:37,1941,MOBILE-APP,Y,user181,61.20.197.221,ISP28,USA,payee2,RUS,10,F
20160804 12:39,1942,MOBILE-BROWSER,Y,user745,152.180.227.148,ISP6,ITA,payee14,CHN,300,G
20160804 12:39,1943,MOBILE-APP,Y,user212,70.151.17.89,ISP21,PRK,payee7,UKR,30,F
20160804 12:42,1944,MOBILE-APP,Y,user440,108.75.75.171,ISP22,DEU,payee43,RUS,3000,G
20160804 12:42,1945,WEB,Y,user878,129.186.156.251,ISP8,MAC,payee2,NGA,90000,G
20160804 12:47,1946,MOBILE-BROWSER,Y,user637,219.26.74.90,ISP30,NCL,payee66,RUS,80000,G
20160804 12:48,1947,WEB,Y,user433,201.50.61.0,ISP28,NZL,payee46,RUS,40,G
20160804 12:48,1948,MOBILE-APP,Y,user322,220.227.148.24,ISP9,USA,payee84,VAT,40000,G
20160804 12:49,1949,MOBILE-BROWSER,Y,user578,18.226.44.55,ISP30,USA,payee17,UZB,7000,G
20160804 12:52,1950,WEB,Y,user179,46.107.156.179,ISP10,MNP,payee34,UGA,10000,F
20160804 13:07,1951,MOBILE-BROWSER,Y,user624,78.39.161.74,ISP28,NGA,payee82,USA,2,G
20160804 13:09,1952,MOBILE-APP,Y,user523,108.75.75.171,ISP9,USA,payee48,URY,8,G
20160804 13:18,1953,WEB,Y,user465,44.11.75.86,ISP12,USA,payee67,UKR,8000,G
20160804 13:18,1954,MOBILE-BROWSER,Y,user619,13.77.4.83,ISP22,MNP,payee12,RUS,40000,G
20160804 13:19,1955,WEB,Y,user360,204.243.123.25,ISP20,NOR,payee88,TZA,500,G
20160804 13:22,1956,MOBILE-BROWSER,Y,user763,55.29.172.128,ISP13,OMN,payee85,TWN,20,G
20160804 13:25,1957,MOBILE-APP,Y,user524,38.34.172.107,ISP12,USA,payee69,TUV,10000,G
20160804 13:33,1958,MOBILE-APP,Y,user678,140.197.139.205,ISP7,PLW,payee17,TUR,5000,G
20160804 13:34,1959,MOBILE-BROWSER,Y,user428,247.22.110.31,ISP6,PSE,payee73,TUN,70,G
20160804 13:41,1960,MOBILE-APP,N,user681,236.193.200.21,ISP2,PAN,payee65,CHN,10,G
20160804 13:42,1961,MOBILE-BROWSER,N,user426,200.153.10.239,ISP11,PNG,payee61,NGA,90,G
20160804 13:48,1962,MOBILE-BROWSER,N,user823,40.165.196.243,ISP7,NLD,payee25,USA,4000,G
20160804 13:51,1963,WEB,Y,user385,159.130.62.168,ISP30,PER,payee95,NGA,5,G
20160804 13:51,1964,MOBILE-BROWSER,N,user547,122.29.17.208,ISP14,PHL,payee2,NGA,400,G
20160804 13:56,1965,MOBILE-APP,Y,user583,54.103.85.184,ISP8,PCN,payee27,NGA,80,G
20160804 13:58,1966,WEB,N,user493,242.92.198.59,ISP9,POL,payee2,NGA,2000,G
20160804 14:01,1967,WEB,Y,user816,128.231.247.6,ISP26,COL,payee21,NGA,8,G
20160804 14:02,1968,MOBILE-BROWSER,N,user763,96.217.194.149,ISP5,USA,payee63,WSM,10,G
20160804 14:02,1969,MOBILE-APP,N,user675,23.106.0.130,ISP22,GBR,payee4,WLF,6,G
20160804 14:02,1970,WEB,N,user806,67.148.147.164,ISP21,CHN,payee51,VUT,100000,G
20160804 14:03,1971,WEB,Y,user139,187.41.93.64,ISP11,USA,payee24,RUS,40,F
20160804 14:04,1972,MOBILE-BROWSER,Y,user865,222.235.158.43,ISP27,NLD,payee38,CHN,10,G
20160804 14:06,1973,WEB,Y,user236,46.107.91.53,ISP25,OMN,payee55,TWN,80000,F
20160804 14:12,1974,MOBILE-BROWSER,N,user689,200.207.204.224,ISP8,ARG,payee24,RUS,60000,G
20160804 14:14,1975,MOBILE-BROWSER,Y,user648,81.196.133.133,ISP24,ISL,payee47,NGA,3,G
20160804 14:14,1976,MOBILE-APP,N,user452,109.92.195.115,ISP18,ITA,payee5,CHN,50,G
20160804 14:18,1977,MOBILE-BROWSER,N,user534,198.76.72.147,ISP15,USA,payee78,VCT,200,G
20160804 14:19,1978,MOBILE-BROWSER,Y,user897,225.50.136.31,ISP29,MAC,payee29,VAT,70000,G
20160804 14:21,1979,MOBILE-BROWSER,N,user600,197.30.171.15,ISP2,NCL,payee34,UZB,6,G
20160804 14:22,1980,MOBILE-BROWSER,Y,user93,204.86.234.82,ISP12,PAK,payee98,TUV,50,F
20160804 14:25,1981,WEB,N,user350,220.234.224.125,ISP26,USA,payee86,ZAF,90,G
20160804 14:25,1982,MOBILE-BROWSER,N,user433,203.85.203.72,ISP18,GBR,payee96,YEM,50000,G
20160804 14:26,1983,WEB,N,user479,156.146.80.7,ISP1,CHN,payee98,XKX,6,G
20160804 14:31,1984,MOBILE-APP,Y,user445,14.104.152.25,ISP19,NLD,payee100,WSM,30,G
20160804 14:35,1985,WEB,N,user853,214.0.162.162,ISP6,ARG,payee53,WLF,3000,G
20160804 14:37,1986,MOBILE-BROWSER,N,user705,145.199.252.46,ISP1,ISL,payee17,VUT,600,G
20160804 14:39,1987,WEB,N,user440,207.62.241.228,ISP7,ITA,payee24,CHN,40000,G
20160804 14:40,1988,MOBILE-BROWSER,N,user404,197.3.25.145,ISP1,DEU,payee74,RUS,40,G
20160804 14:40,1989,WEB,Y,user1,206.11.216.12,ISP15,PLW,payee2,TUR,600,F
20160804 14:43,1990,MOBILE-BROWSER,N,user646,16.91.224.91,ISP8,MAC,payee2,NGA,8,G
20160804 14:43,1991,MOBILE-APP,N,user863,91.191.232.39,ISP27,NCL,payee37,VEN,3,G
20160804 14:44,1992,MOBILE-BROWSER,Y,user855,65.5.90.110,ISP9,NZL,payee14,VCT,100000,G
20160804 14:45,1993,WEB,N,user523,91.160.162.109,ISP30,NIC,payee22,CHN,70000,G
20160804 14:49,1994,MOBILE-APP,Y,user394,34.25.17.125,ISP8,NER,payee34,UZB,30,G
20160804 14:53,1995,WEB,N,user492,213.232.176.228,ISP8,NGA,payee31,USA,60,G
20160804 14:53,1996,MOBILE-APP,N,user899,193.254.252.42,ISP5,CHN,payee80,URY,5000,G
20160804 14:54,1997,MOBILE-BROWSER,N,user709,168.99.72.240,ISP14,USA,payee35,UKR,100,G
20160804 14:56,1998,MOBILE-APP,N,user562,32.95.170.128,ISP26,MNP,payee59,USA,6000,G
20160804 14:58,1999,WEB,N,user714,242.23.200.62,ISP12,NOR,payee16,TZA,4000,G
20160804 14:59,2000,MOBILE-APP,N,user711,129.224.68.66,ISP20,OMN,payee25,NGA,2,G
20160804 15:03,2001,MOBILE-APP,N,user686,49.225.97.214,ISP14,PAK,payee95,TUV,70,G
20160804 15:06,2002,WEB,N,user841,207.214.135.195,ISP13,GBR,payee45,TUR,1,G
20160804 15:07,2003,MOBILE-APP,Y,user491,137.88.245.3,ISP30,GBR,payee42,TUN,30000,G
20160804 15:16,2004,WEB,N,user301,4.207.206.156,ISP23,GBR,payee85,TTO,5,G
20160804 15:22,2005,MOBILE-BROWSER,Y,user670,247.22.110.31,ISP27,GBR,payee6,TON,60000,G
20160804 15:23,2006,MOBILE-APP,Y,user628,138.226.55.10,ISP21,PRY,payee2,TLS,2,G
20160804 15:23,2007,WEB,N,user642,8.85.101.246,ISP19,PER,payee61,TKM,7000,G
20160804 15:30,2008,MOBILE-APP,N,user305,166.252.9.171,ISP30,PHL,payee38,TKL,800,G
20160804 15:35,2009,WEB,Y,user591,58.103.85.36,ISP6,PCN,payee54,TJK,3000,G
20160804 15:36,2010,WEB,Y,user535,106.161.23.31,ISP29,POL,payee17,CHN,5000,G
20160804 15:36,2011,MOBILE-APP,Y,user467,176.194.136.163,ISP28,COL,payee19,TGO,4,G
20160804 15:37,2012,MOBILE-APP,Y,user606,31.123.136.166,ISP2,USA,payee39,ZAF,20,G
20160804 15:46,2013,WEB,Y,user461,226.79.139.105,ISP29,GBR,payee44,YEM,9,G
20160804 15:49,2014,WEB,Y,user879,3.192.111.10,ISP28,CHN,payee32,XKX,80,G
